Location number,Month,State,Gross revenue,Fixed cost,Variable cost,Rental cost,Number of products,Owned,Profit Margin (Adjusted)
269,10,CA,18074440.21,4586488.91,10098234.35,72690,4418,FALSE,0.1835203144031425
269,11,CA,17035067.64,4525311.82,9139095.7,72690,4418,FALSE,0.19359888611513615
269,12,CA,20273424.03,4970698.74,11577077.98,72690,4418,FALSE,0.18018452653061784
270,1,CA,18239385.77,4863131.81,9196301.55,100220,4492,FALSE,0.2236770723228143
270,2,CA,20610221.12,4772656.41,10876005.06,100220,4492,FALSE,0.2358703296629163
270,3,CA,17803577.47,5119575.12,9345413.96,100220,4492,FALSE,0.18189425105470092
270,4,CA,14512372.26,3947300.92,7264857.61,100220,4492,FALSE,0.22050107816073894
270,5,CA,17472755.22,3629357.33,8552553.64,100220,4492,FALSE,0.2970695911803656
270,6,CA,23792222.18,4663218.42,11958775.75,100220,4492,FALSE,0.29715627050352295
270,7,CA,15694543.62,4346449.77,7701196.16,100220,4492,FALSE,0.22598157524506596
270,8,CA,18866780.84,3825678.57,9992569.44,100220,4492,FALSE,0.26227647800460696
270,9,CA,17222821.97,4374895.91,8572268.26,100220,4492,FALSE,0.24243633286537417
270,10,CA,13556929.35,3634109.3,7198458.34,100220,4492,FALSE,0.19356460760784305
270,11,CA,19667817.87,4329459,10820118.45,100220,4492,FALSE,0.22463195709875675
270,12,CA,23705323.98,5121114.73,12382955.02,100220,4492,FALSE,0.2573697889616441
271,1,TX,20681248.69,3968614.79,10269060.23,92870,4637,FALSE,0.3070754462263565
271,2,TX,21280258.66,3771934.23,10038561.89,92870,4637,FALSE,0.34665427041383523
271,3,TX,20160314.68,4741941.83,9779915.73,92870,4637,FALSE,0.2750744325187289
271,4,TX,17109448.51,4028294.81,8317078.83,92870,4637,FALSE,0.27301902029570446
271,5,TX,18757146.13,4053280.75,8920208,92870,4637,FALSE,0.3033930290119246
271,6,TX,22679090.59,4487203.19,10946381.01,92870,4637,FALSE,0.31538462098448716
271,7,TX,16318010.46,4021059.02,7430267.41,92870,4637,FALSE,0.29254877864565365
271,8,TX,22349689.46,4455811.48,8946644.62,92870,4637,FALSE,0.3961738875990629
271,9,TX,37341919.15,5459284.77,11857593.62,92870,4637,FALSE,0.5337746750490728
271,10,TX,24443634.05,4175473.18,10764901.95,92870,4637,FALSE,0.38498321897434895
271,11,TX,18815896.35,3923759.57,9315456.49,92870,4637,FALSE,0.2914456047160358
271,12,TX,26626042.29,5183220.1,13121667.03,92870,4637,FALSE,0.30903147641624207
272,1,IL,19313473.55,5147306.52,9459057.54,156480,4455,FALSE,0.235619422794094
272,2,IL,20209953.83,4629643.84,10361079.42,156480,4455,FALSE,0.25050777515803946
272,3,IL,27784174.98,6358006.23,14566224.58,156480,4455,FALSE,0.2412691460093878
272,4,IL,20322211.88,4899921.09,10140707.02,156480,4455,FALSE,0.2521922220013779
272,5,IL,18396525.42,5068644.29,9365329.22,156480,4455,FALSE,0.2068908026437528
272,6,IL,23482596.03,6334710.97,11661193.13,156480,4455,FALSE,0.22698563324048296
272,7,IL,20088940.78,5693270.22,10767913.45,156480,4455,FALSE,0.17279542749490862
272,8,IL,21965939,4995703.95,11246343.87,156480,4455,FALSE,0.25345655289309516
272,9,IL,28770673.39,6779740.38,15000767.53,156480,4455,FALSE,0.2375226115623428
272,10,IL,23816059.1,5272084.61,12472262.9,156480,4455,FALSE,0.24837155320965765
272,11,IL,20092256.01,5545405.16,10911849.29,156480,4455,FALSE,0.17312747549447546
272,12,IL,24286705.94,7273223.25,12179421.79,156480,4455,FALSE,0.19259840801613468
273,1,CA,32246709.19,6226259.72,16538453.01,235940,4582,FALSE,0.2867286830889178
273,2,CA,33075374.7,5871350.86,16580162.3,235940,4582,FALSE,0.31406814387502613
273,3,CA,42440223.72,6914197.38,21177765.22,235940,4582,FALSE,0.332522307448383
273,4,CA,34708161.33,5935685.85,18419994.93,235940,4582,FALSE,0.2914744014761671
273,5,CA,33435283.23,6137314.37,17112416.65,235940,4582,FALSE,0.29757822422370434
273,6,CA,43644936.1,7222375.64,22523692.57,235940,4582,FALSE,0.3130472652931665
273,7,CA,36025068.24,6474312.75,17976411.65,235940,4582,FALSE,0.31473649860878106
273,8,CA,35613821.2,6696173.76,16739430.48,235940,4582,FALSE,0.3353270319670163
273,9,CA,42918123.08,7084922.42,21571831.07,235940,4582,FALSE,0.3267950363033442
273,10,CA,41606459.37,5769903.69,21349994.78,235940,4582,FALSE,0.34250981976792033
273,11,CA,32903403.27,5381849.08,16715608.38,235940,4582,FALSE,0.32124354199060323
273,12,CA,46257154.81,7344519.13,24226262.16,235940,4582,FALSE,0.3123934790056751
274,1,IL,14043812.94,3800502.3,7044296.43,124200,4501,FALSE,0.2189444008643995
274,2,IL,16991922.73,3718464.36,8307018.83,124200,4501,FALSE,0.28497302023689236
274,3,IL,19513370.98,4061626.24,9585327.79,124200,4501,FALSE,0.29427088512207444
274,4,IL,18918645,4027686.85,9737760.77,124200,4501,FALSE,0.26582228166974964
274,5,IL,17267734.12,4049881.06,8916259.57,124200,4501,FALSE,0.2419190300805952
274,6,IL,19313731.16,4532308.07,10106043.42,124200,4501,FALSE,0.23564476652889269
274,7,IL,14524071.66,3646763.17,7292969.01,124200,4501,FALSE,0.2382348119039782
274,8,IL,14618650.02,3451643.29,8038486.04,124200,4501,FALSE,0.2055128678701346
274,9,IL,17241009.2,4373846.45,8449181.74,124200,4501,FALSE,0.24904464467196039
274,10,IL,15346762.14,2794982.27,7701291,124200,4501,FALSE,0.30796651612142606
274,11,IL,15225217.45,2412621.1,6352905.28,124200,4501,FALSE,0.41611826503009974
274,12,IL,16160920.11,3927451.76,7974452.47,124200,4501,FALSE,0.2558527516908813
275,1,CA,30561137.89,7175369.39,15636686.52,141090,4663,FALSE,0.24894334783553443
275,2,CA,26159325.79,5440086.55,13621639.09,141090,4663,FALSE,0.2659284954759531
275,3,CA,25734517.24,5662090.21,12796850.12,141090,4663,FALSE,0.27723414600957164
275,4,CA,25656944.63,4655304.06,12560793.37,141090,4663,FALSE,0.32348969527319754
275,5,CA,33132020.44,5249768.16,14174493.32,141090,4663,FALSE,0.40947303484157815
275,6,CA,43242795.25,6597643.78,22034824.73,141090,4663,FALSE,0.3346045660635224
275,7,CA,24460194.57,4710786.56,12110350.89,141090,4663,FALSE,0.3065375092803279
275,8,CA,29949315.83,5357132.71,14396427.53,141090,4663,FALSE,0.33572271390347813
275,9,CA,41777545.56,6998891.04,21036166.44,141090,4663,FALSE,0.325567189208518
275,10,CA,30786552.05,5147953.05,15664725.02,141090,4663,FALSE,0.3193856838541294
275,11,CA,27391897.23,5458559,13587626.05,141090,4663,FALSE,0.29952734237824824
275,12,CA,41425860.37,6781848.8,21212440.72,141090,4663,FALSE,0.3208257047963396
276,1,TX,76807760.05,11949612.29,41074502.34,547010,4546,FALSE,0.30252978872022185
276,2,TX,83849069.59,11848080.62,44729209.32,547010,4546,FALSE,0.31872470118842255
276,3,TX,113222471,15464208.26,59314880.57,547010,4546,FALSE,0.33470716400457284
276,4,TX,76782509.57,13013573.97,39959513.73,547010,4546,FALSE,0.30296498512844844
276,5,TX,91778973.8,12774035.23,49258807.9,547010,4546,FALSE,0.3181460792275714
276,6,TX,104392314,16562052.68,54110367.65,547010,4546,FALSE,0.3177713224174722
276,7,TX,81342506.35,14136051.47,42460387.49,547010,4546,FALSE,0.2974958416682718
276,8,TX,82577790.69,12998009.58,42672553.09,547010,4546,FALSE,0.31921679909017187
276,9,TX,111212383.7,16392821.26,58207839.64,547010,4546,FALSE,0.3242868428869041
276,10,TX,85492921.12,13687846.32,44539407.87,547010,4546,FALSE,0.3125247866135845
276,11,TX,79834249.27,14259514.83,41194295.66,547010,4546,FALSE,0.298536392562485
276,12,TX,101594120.5,16134788.69,55964831.95,547010,4546,FALSE,0.28493272757846255
277,1,CA,24086003.33,5552286.46,13968388.75,108330,4483,FALSE,0.18504515086770926
277,2,CA,27317643.11,5822827.53,14095167.01,108330,4483,FALSE,0.26690877176482736
277,3,CA,25556717.83,5166560.42,12464948.1,108330,4483,FALSE,0.30586397525679443
277,4,CA,20143998.99,4521481.51,10564768.38,108330,4483,FALSE,0.2457019136298119
277,5,CA,24571632.48,4207948.47,13185292.16,108330,4483,FALSE,0.2877326875108789
277,6,CA,25573425.72,6198732.37,13486262.49,108330,4483,FALSE,0.22601981147483113
277,7,CA,17542900.94,4682495.7,9972398.02,108330,4483,FALSE,0.15845026027947248
277,8,CA,17469043.06,4557687.72,9567566.18,108330,4483,FALSE,0.18521101292654324
277,9,CA,22697530.29,5536498.16,12189991.9,108330,4483,FALSE,0.2142396184902282
277,10,CA,20258645.86,4790182.69,10902034.72,108330,4483,FALSE,0.22005905433207457
277,11,CA,22699051.92,4796954.86,11649865.42,108330,4483,FALSE,0.27066776452397323
277,12,CA,28555430.38,6061765.51,15371775.61,108330,4483,FALSE,0.24561210132949843
278,1,TX,30733159.16,7195922.39,15809448.04,197920,4528,FALSE,0.24500796324903426
278,2,TX,35943064.99,6807524.73,17995396.81,197920,4528,FALSE,0.30443211932661624
278,3,TX,39207646.8,7335295.27,19543772.91,197920,4528,FALSE,0.30939522287269733
278,4,TX,33596999.89,6095496.86,17241469.48,197920,4528,FALSE,0.2994944067310886
278,5,TX,26833614.91,5705925.44,13301140.11,197920,4528,FALSE,0.28429376308732307
278,6,TX,36172772.05,6937014.36,17744160.44,197920,4528,FALSE,0.31221486797830295
278,7,TX,33902673.91,6265197.17,17122457.99,197920,4528,FALSE,0.30431519287795306
278,8,TX,27640444.04,6006875.15,14356415.46,197920,4528,FALSE,0.25611865785351545
278,9,TX,36127053.76,7020132.03,17614644.73,197920,4528,FALSE,0.3126287871419271
278,10,TX,30887909.99,5697362.24,15581250.61,197920,4528,FALSE,0.3046945275043519
278,11,TX,34445349.95,5879291.28,17015617.49,197920,4528,FALSE,0.32958066027719374
278,12,TX,36362248.1,7253891.36,18104279.76,197920,4528,FALSE,0.29718066249044706
279,1,TX,22979075.54,6106406.94,12624626.23,156150,4401,FALSE,0.17807036505351065
279,2,TX,31252933.84,6505231.6,16586122.1,156150,4401,FALSE,0.25614971640691264
279,3,TX,23983063.53,6476345.44,14883644.91,156150,4401,FALSE,0.10286105346442367
279,4,TX,34846591.98,5977322.63,18093199.35,156150,4401,FALSE,0.3047620842260626
279,5,TX,28146104.62,7680006.13,14669080.71,156150,4401,FALSE,0.20041379992568226
279,6,TX,39415624.49,7318008.45,20251395.02,156150,4401,FALSE,0.29658469632939216
279,7,TX,23441996.89,5467986.4,12988528.78,156150,4401,FALSE,0.20601195933355498
279,8,TX,23646244.4,6834395.95,13088632.16,156150,4401,FALSE,0.15085128232879128
279,9,TX,28432602.4,7072692.81,17421983.35,156150,4401,FALSE,0.1330084452628226
279,10,TX,26892624.43,5633360.84,11702463.1,156150,4401,FALSE,0.34956240565026925
279,11,TX,22922019.3,5316276.04,13195087.26,156150,4401,FALSE,0.18560781859214304
279,12,TX,36425657.55,6661565.17,19054312.02,156150,4401,FALSE,0.2897306752942885
280,1,CA,20988609.64,4912589.76,11499561.4,153860,4333,FALSE,0.2107142186098612
280,2,CA,21299408.76,3858776.47,11714746.6,153860,4333,FALSE,0.2616047117920095
280,3,CA,24827793.46,3548917.3,14421722.51,153860,4333,FALSE,0.2699915182071923
280,4,CA,16986144.3,3277849.71,11132980.94,153860,4333,FALSE,0.1425546378997852
280,5,CA,9844018.071,4421619.86,6806997.96,153860,4333,FALSE,-0.15628371848810677
280,6,CA,12815600.02,4361828.75,10351074.29,153860,4333,FALSE,-0.16005204725482683
280,7,CA,16251063.92,3739716.93,7710970.75,153860,4333,FALSE,0.2859207411203143
280,8,CA,20840696.8,5333939.45,8908705.32,153860,4333,FALSE,0.3092119275973537
280,9,CA,25440289.99,6320693.09,12454437.67,153860,4333,FALSE,0.25594437927238417
280,10,CA,20679724.14,5644325.76,11556028.22,153860,4333,FALSE,0.1608101799369554
280,11,CA,26837968.12,5020207.16,16023997.75,153860,4333,FALSE,0.21014643078724995
280,12,CA,30328196.07,6676562.69,19473130.64,153860,4333,FALSE,0.13270300451470268
281,1,CO,27964365.9,5319655.28,13507451.97,57475.5500168188,4738,TRUE,0.32469118493343624
281,2,CO,27988720.86,5279115.67,14201238.53,57475.5500168188,4738,TRUE,0.3019391687192374
281,3,CO,38410707.74,6478311.42,18747200.23,57475.5500168188,4738,TRUE,0.3417724200460978
281,4,CO,31254842.63,5180137.86,16033740.64,57475.5500168188,4738,TRUE,0.31942213557653676
281,5,CO,30609044.77,4995312.29,15211871.49,57475.5500168188,4738,TRUE,0.3379519196927615
281,6,CO,32047807.39,6320641.82,15307693.39,57475.5500168188,4738,TRUE,0.3233293468063114
281,7,CO,24337949.09,4953620.08,11929941.7,57475.5500168188,4738,TRUE,0.3039250239463452
281,8,CO,25760785.94,5087882.71,12580835.88,57475.5500168188,4738,TRUE,0.31189233972506586
281,9,CO,36643550.15,6099245.41,17881232.02,57475.5500168188,4738,TRUE,0.3440058923980427
281,10,CO,20615090.41,4427029.45,10231448.9,57475.5500168188,4738,TRUE,0.28615622792134926
281,11,CO,18522596.43,4370594.8,8625683.41,57475.5500168188,4738,TRUE,0.2952524874496324
281,12,CO,27061913.94,5436979.83,13324074.92,57475.5500168188,4738,TRUE,0.30461199670725064
282,1,CA,12725795.59,3302779.57,5914351.1,81250,4523,FALSE,0.26932814500755314
282,2,CA,14244595.98,3393087.08,6834361.12,81250,4523,FALSE,0.2763081371718905
282,3,CA,17087788.73,3731066.38,7965229.8,81250,4523,FALSE,0.3107624183506628
282,4,CA,14324583.61,3417020.13,6758047.45,81250,4523,FALSE,0.2840058839239098
282,5,CA,13777290.34,3102421.2,6141025.33,81250,4523,FALSE,0.32318356513636487
282,6,CA,16868427.43,4178558.89,7993592.03,81250,4523,FALSE,0.27358961166660445
282,7,CA,12067571.36,3055156.92,5589943.62,81250,4523,FALSE,0.2768759943757233
282,8,CA,13802288.98,3340841.28,6195565.17,81250,4523,FALSE,0.30318395275332083
282,9,CA,14895772.14,3955133.58,7215885.3,81250,4523,FALSE,0.24459982508835562
282,10,CA,11231151.86,2844268.6,5038438.27,81250,4523,FALSE,0.2909047113534444
282,11,CA,12599001.94,3084983.15,5664382.86,81250,4523,FALSE,0.29910194060974954
282,12,CA,14095124.01,3852332.05,7163978.67,81250,4523,FALSE,0.2126666844416079
283,1,WA,10360808.13,4530136.51,5859677.09,128960,4298,FALSE,-0.01524644294324933
283,2,WA,11580865.37,5716936.91,6132275.59,128960,4298,FALSE,-0.03430720566264565
283,3,WA,13706254.33,4822292.32,6841401.72,128960,4298,FALSE,0.13961511613071023
283,4,WA,11653218.46,3603979.88,5769618.77,128960,4298,FALSE,0.1845550066174595
283,5,WA,11959529.64,4038866.73,6236598.83,128960,4298,FALSE,0.13003053855887262
283,6,WA,18719673.5,5933366.45,9338786.29,128960,4298,FALSE,0.1772766367960425
283,7,WA,8873110.074,4543850.72,4260122.51,128960,4298,FALSE,-0.006742073016235235
283,8,WA,16585059.43,4856620.25,8476990.55,128960,4298,FALSE,0.18827117522122735
283,9,WA,23621677.2,5641672.66,11744433,128960,4298,FALSE,0.2585172715847628
283,10,WA,21000192.51,4672083.04,10515687.53,128960,4298,FALSE,0.27063856377952805
283,11,WA,20548265.98,5126450.85,11009896.72,128960,4298,FALSE,0.2084340554170693
283,12,WA,26358126.43,6480519.9,13655078.26,128960,4298,FALSE,0.23118366497644885
284,1,GA,9746308.584,4000854.02,5377937.11,133480,4442,FALSE,0.02401293289484059
284,2,GA,14788007.31,3522311.14,8243973.83,133480,4442,FALSE,0.19530977226707902
284,3,GA,15283286.56,4002001.13,8446995.04,133480,4442,FALSE,0.17671659687836153
284,4,GA,11770002.97,3457201.06,6981719.67,133480,4442,FALSE,0.10175037704344778
284,5,GA,10883799.75,3419540.59,5908040.76,133480,4442,FALSE,0.13072074392033906
284,6,GA,14968508.87,4679269.18,7902863.02,133480,4442,FALSE,0.1505090914242816
284,7,GA,15127925.72,3107492.4,8361834.01,133480,4442,FALSE,0.23302066491109136
284,8,GA,17082247.32,4182419.75,5971585.77,133480,4442,FALSE,0.3977674408240567
284,9,GA,15601855.68,3970208.29,7770625.44,133480,4442,FALSE,0.2389165767491576
284,10,GA,12883948.7,3661658.89,6723470.08,133480,4442,FALSE,0.18358810525223518
284,11,GA,10600426.18,3741277.11,5298754.99,133480,4442,FALSE,0.1346091238003414
284,12,GA,17173586.85,4550383.86,8802807.33,133480,4442,FALSE,0.2146852426463259
285,1,IL,32608644.48,6677431.39,16315194.16,132150,4710,FALSE,0.29083910359465515
285,2,IL,33739470.61,6273525.56,16926627.87,132150,4710,FALSE,0.30845674196546025
285,3,IL,43330559.6,7151344.36,22015676.8,132150,4710,FALSE,0.3238219992893884
285,4,IL,35476327.78,5777384.21,18058714.94,132150,4710,FALSE,0.3243875381173964
285,5,IL,30688586.26,5199275.8,16051135.89,132150,4710,FALSE,0.30324057586613634
285,6,IL,37531568.3,6075410.79,18995190.67,132150,4710,FALSE,0.3284919175626348
285,7,IL,32166021.96,5921505.13,16333607.14,132150,4710,FALSE,0.30400898507625096
285,8,IL,33934082.53,6040116.65,16031946.3,132150,4710,FALSE,0.34566632439907613
285,9,IL,40785780.27,7127852.18,19605459.23,132150,4710,FALSE,0.34130323774237314
285,10,IL,33750919.71,6100850.46,16065780.36,132150,4710,FALSE,0.33931338726176596
285,11,IL,31660815.25,5944253.06,15267998.98,132150,4710,FALSE,0.32584167932946706
285,12,IL,35444279.35,6038928.53,16613893.38,132150,4710,FALSE,0.35716080767205666
286,1,CA,12727678.29,3545873.14,6638619.42,83430,4350,FALSE,0.1932603632771424
286,2,CA,11500333.83,3092606.48,5783957.27,83430,4350,FALSE,0.2208927251636138
286,3,CA,11927826.73,4429967.54,5984393.81,83430,4350,FALSE,0.11989069026323798
286,4,CA,11150693.66,3128576.04,5882351.73,83430,4350,FALSE,0.18441327084220155
286,5,CA,12373020.14,3090455.93,6465370.17,83430,4350,FALSE,0.22094557424683872
286,6,CA,16445314.63,3949277.59,8636754.33,83430,4350,FALSE,0.2296005150982022
286,7,CA,12746263.55,3498785.78,6566304.58,83430,4350,FALSE,0.2038042897677258
286,8,CA,13761256.76,3594032.53,6552976.29,83430,4350,FALSE,0.2565767067338696
286,9,CA,17068218.8,4489141.13,7933173.32,83430,4350,FALSE,0.26730817102016535
286,10,CA,14024336.99,3719350.42,6882504.68,83430,4350,FALSE,0.2380898214568645
286,11,CA,9417667.553,3420068.96,4933499.77,83430,4350,FALSE,0.10413075397714668
286,12,CA,8534232.139,4538129.6,5045412.76,83430,4350,FALSE,-0.1327290144620706
287,1,CA,24726478.71,5746529.79,12884501.1,123330,4417,FALSE,0.24152722634075388
287,2,CA,26332527.33,4929297.9,12606322.29,123330,4417,FALSE,0.3293864288566942
287,3,CA,25827770.62,6350165.71,13587858.98,123330,4417,FALSE,0.22326417617843933
287,4,CA,18781653.88,4705391.59,10244886.42,123330,4417,FALSE,0.1974291451483185
287,5,CA,12601844.6,3855935.35,6926650.25,123330,4417,FALSE,0.13457783791430025
287,6,CA,18940271.75,4084954.98,9097175.66,123330,4417,FALSE,0.29750423776258644
287,7,CA,16858521.34,3636478.74,8181462.54,123330,4417,FALSE,0.291677422997526
287,8,CA,13503484.73,3485963.3,7346028.01,123330,4417,FALSE,0.18870413607673253
287,9,CA,14365036.9,4350845.16,7526130.69,123330,4417,FALSE,0.1646171232598783
287,10,CA,13745272.17,3639914.98,7562613.02,123330,4417,FALSE,0.17601791656628943
287,11,CA,11626928.98,3519920.99,6272861.39,123330,4417,FALSE,0.14714260342888932
287,12,CA,11314586.12,4472581.32,6004183.17,123330,4417,FALSE,0.06314783611369065
288,1,NJ,10900187.2,3466129.9,6605611.54,128850,4231,FALSE,0.0641819949661047
288,2,NJ,10054055.35,3643901.46,5988614.4,128850,4231,FALSE,0.029111585306718975
288,3,NJ,14135422.28,5935061.51,8237853.85,128850,4231,FALSE,-0.011767818230330228
288,4,NJ,9711616.085,4007960.63,5784445.2,128850,4231,FALSE,-0.021586494272955926
288,5,NJ,12814255.71,4118108.8,7860857.13,128850,4231,FALSE,0.055129208905103096
288,6,NJ,12769543.04,4453199.7,7371517.92,128850,4231,FALSE,0.06390012684431964
288,7,NJ,12818098.17,3984156.44,7472598.29,128850,4231,FALSE,0.09615259796375865
288,8,NJ,10966610.73,3802214.52,6421861.79,128850,4231,FALSE,0.05595935108020387
288,9,NJ,18514057.76,4939863.15,10346419.3,128850,4231,FALSE,0.1673822859457256
288,10,NJ,17367571.87,3878671.84,10285986.9,128850,4231,FALSE,0.17700016749664388
288,11,NJ,14382586.64,4319633.85,8159188.73,128850,4231,FALSE,0.12340715230344688
288,12,NJ,13004965.78,4496286.01,7664348.14,128850,4231,FALSE,0.05501603326787069
289,1,GA,31649937.79,7287313.5,17323643.71,140230,4565,FALSE,0.21797043096178542
289,2,GA,31715665.67,5883612.6,16172824.27,140230,4565,FALSE,0.3001355512775526
289,3,GA,34925256.86,7015942.19,18519979.3,140230,4565,FALSE,0.26482569353965224
289,4,GA,27760183.22,5788169.55,14888759.19,140230,4565,FALSE,0.25010730026442524
289,5,GA,23267085.79,6067531.78,12401696.93,140230,4565,FALSE,0.20018093894688813
289,6,GA,27734656.52,6990268.92,14910985.51,140230,4565,FALSE,0.2052728536909965
289,7,GA,30249711.94,6230421.66,17162435.57,140230,4565,FALSE,0.22203929489716656
289,8,GA,32459818.65,6468583.22,18050056.17,140230,4565,FALSE,0.24032633527975666
